FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0002012	1	2	-1	0	3	-2	-3	5	-1	2	3	1	-3	-1	4	2	3	-4	-1	-2	5	0	-3	2	0	0	1	-1	0	0	0	2	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	3	0	-1	0	0	1	0	0	3	0	0	0	1	2	0	1	0	1	1	-2	1	2	-1	0	-1	-1	-5	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	1	0	0	-1	0	0
OG0002014	0	0	0	0	1	0	-2	3	0	0	2	1	0	1	0	0	1	0	-1	2	0	12	-1	0	1	0	0	0	3	-1	0	0	0	0	-1	0	3	0	-1	-2	0	5	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	-1	0	1	2	0	1	0	0	-1	-1	0	1	0	0	0	0	-1	0	0	0	2	-3	-1	0	0	0	0	1	0	0	0	0	0	1	1	-1	0	0	2	-1	0	0	0	0	0	0	-1	0
OG0002015	0	0	0	0	0	0	-2	5	7	-2	-2	2	-1	1	3	-1	0	0	-1	0	1	4	-1	0	1	-1	1	-1	1	-1	1	-1	0	0	0	0	0	1	0	-1	0	2	0	0	0	8	0	-1	0	0	1	-1	0	0	0	-1	-1	0	0	0	0	1	1	1	0	0	1	-1	-1	0	1	0	-1	-1	1	0	-1	1	-1	0	-1	0	0	0	0	0	0	-1	0	-1	-1	0	0	1	-1	1	-1	-2	0	2	-2	-2	0	0	0
OG0002016	-1	3	0	-1	1	1	0	1	-1	2	0	0	0	8	-1	5	5	-6	-2	0	-1	0	-1	1	1	-1	0	0	0	0	-1	0	-1	0	0	0	0	0	0	3	0	-2	-1	2	2	3	-1	-1	0	2	0	-1	9	0	-1	0	0	0	0	1	3	0	0	0	0	1	1	1	-2	0	4	-1	-1	2	-1	-2	-1	-1	0	0	0	0	0	-1	0	0	0	0	0	-2	0	0	0	0	0	0	3	0	5	1	-1	0	0	0	-2
OG0002017	0	0	-1	-1	0	1	1	0	-1	4	0	1	-2	3	-1	0	10	-5	0	-1	1	0	-1	3	3	-2	2	0	1	0	-1	1	-1	2	0	0	0	-1	0	-2	0	1	1	0	0	3	-2	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	-1	1	-1	-1	1	1	-1	-2	-1	0	0	0	1	0	0	0	0	-2	0	0	0	1	0	0	0	0	0	0	0	-1	1	-1	1	0	-1	0
OG0002018	0	0	-1	-2	2	0	-1	3	1	0	-1	2	-1	0	1	-1	-2	4	-1	1	1	4	-1	0	0	-1	0	0	2	-1	1	-1	0	-1	1	-1	2	0	0	-2	2	2	0	0	0	0	0	0	0	0	-1	0	4	0	-1	-1	0	0	0	0	1	0	1	0	1	0	2	-1	0	1	0	1	0	0	0	0	-1	1	-2	-1	0	0	-1	0	1	0	0	0	-1	0	-1	0	0	-1	0	1	0	-1	0	0	0	0	0	0	-1
OG0002019	0	0	0	-1	2	0	-3	6	1	2	-1	1	-1	-1	3	1	1	0	-3	3	0	-1	3	-1	0	0	1	0	3	0	0	0	0	0	0	-1	5	1	-2	0	-1	2	-1	0	0	2	-1	1	-1	0	1	-1	-1	0	0	0	0	-1	0	0	3	0	0	1	0	2	3	0	-1	0	0	2	-1	0	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	2	-1	0	0	1	-1	0	1	0	0	0	0	0	0
OG0002020	1	-1	0	-1	-1	2	-1	3	-1	0	0	-1	0	-1	4	0	1	-1	0	-1	0	3	0	0	0	0	0	0	2	-1	0	-1	0	1	0	0	0	0	0	1	0	0	0	-1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	-1	0	1	-1	0	0	0	-1	1	-2	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
OG0002021	-2	3	1	1	-1	0	2	-1	-3	6	2	0	-1	1	-1	1	2	-1	-1	0	1	5	-1	0	4	-1	0	-1	5	-1	0	1	0	-1	-1	0	4	1	-1	0	-2	3	-1	0	0	1	-1	1	0	-1	0	1	0	0	0	1	1	2	0	0	-2	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	0	1	-2	0	0	-1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	-1	0	0	0	0	0	-1	0	0
OG0002022	0	3	0	0	0	1	-2	5	-1	1	0	1	0	0	0	1	0	1	-1	2	0	2	-2	1	0	-1	0	0	2	-1	0	0	0	0	0	0	1	2	0	1	-1	4	0	0	0	5	1	0	0	0	0	-1	1	0	0	0	0	0	1	0	1	0	2	1	1	-1	0	-1	0	1	0	0	0	1	1	0	0	1	-1	0	0	0	-1	0	0	0	0	0	0	0	0	1	1	0	0	1	-1	-1	0	2	-1	-2	0	0	0
OG0002024	-2	2	1	0	4	-2	-4	10	-3	7	-1	2	-1	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	3	-1	0	0	0	3	2	-1	0	0	0	3	-2	3	0	0	0	3	1	-1	-1	0	1	-2	1	0	0	0	1	1	-1	0	1	-1	1	1	1	-1	1	-2	0	0	-1	0	0	0	0	0	0	0	-2	-1	-1	0	-1	0	0	0	-1	0	0	0	-2	0	-1	0	-1	1	0	-2	0	1	-1	-2	0	0	0
OG0002025	-1	1	-1	-1	8	-2	-1	2	-1	3	0	0	0	0	0	1	0	-1	-1	0	2	2	-1	0	0	0	0	-1	4	-1	0	-1	0	-1	0	-1	0	-1	1	1	-2	5	0	0	0	18	-1	0	1	0	-1	0	0	0	0	0	-1	0	0	0	2	0	1	0	1	-1	1	-1	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	-1	1	-2	-2	0	3	-5	-1	0	0	0
OG0002026	0	1	0	0	0	0	-1	1	-1	1	0	0	-1	0	1	1	1	-1	0	0	1	0	-1	0	0	0	0	0	2	-1	0	0	-1	0	0	0	0	1	0	0	-1	0	0	0	0	0	-1	0	0	0	5	-4	2	0	-1	-1	0	0	1	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	0	-1	0	-1	-1	-1	0	0	0	0	0	-1	0	0	0	0	0	0	1	0
OG0002027	-2	0	1	-1	3	3	0	4	-1	1	0	0	0	2	-1	3	1	-2	0	0	-1	0	-1	1	5	-1	0	0	5	-1	0	0	-1	1	-1	-1	1	-2	4	1	-4	11	-1	0	0	22	-1	-2	0	0	-1	0	-1	0	0	0	1	0	-1	1	5	0	0	0	2	-1	0	0	-1	0	1	0	0	1	-1	0	0	-1	0	0	0	0	-2	0	0	0	-1	0	0	-1	0	2	1	3	0	3	-3	-3	0	4	-6	-1	0	-1	0
OG0002030	0	0	-1	-2	1	12	-6	21	-3	2	2	7	-2	-2	-1	5	3	-2	1	-1	0	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	3	11	0	1	2	2	0	0	1	4	3	-2	0	1	5	0	-1	-1	0	1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002031	1	0	-1	1	0	-1	-1	4	0	0	0	0	0	1	-1	3	-1	1	-1	1	1	3	-1	0	1	0	0	0	1	0	0	0	-1	2	0	0	0	0	0	2	-2	1	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	1	0	0	1	-1	0	0	1	0	-1	0	0	0	0	0	1	-1	0	0	0	0	0	-1	1	0	1	0	-1	0	1	-1	-2	0	0	0
OG0002032	1	-1	0	-2	4	2	-2	3	1	1	-2	-1	6	-2	0	3	1	-1	0	0	1	0	-1	2	0	-2	0	2	-1	0	3	1	-2	-1	0	0	0	2	-2	-1	0	4	-1	0	0	-1	0	0	-1	0	2	-2	3	0	0	0	0	-1	0	0	6	0	0	1	0	1	3	-1	1	4	-1	1	1	2	-1	-1	-2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0002035	0	0	0	0	0	1	-1	3	-1	1	1	1	0	0	2	1	1	0	0	0	0	1	0	0	1	0	0	-1	1	0	0	0	0	1	0	-1	2	-2	2	1	-4	9	0	0	0	10	-1	0	1	-1	0	-1	-1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	-1	-2	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	2	0	2	0	2	-2	-1	-1	3	-3	-1	-1	0	0
OG0002036	-1	1	-1	0	0	2	-1	3	2	0	0	-1	3	0	0	-1	1	0	0	0	1	1	0	0	0	0	0	0	2	-1	0	0	0	1	0	-1	0	-1	0	0	0	0	3	0	0	0	-1	0	0	0	-2	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	-1	0	-1	0	0	0	1	0	0	0	-1	0	0	0	0	0	0	1	1	0	-1	0	0	0	0	0	0
OG0002037	-1	1	-1	-1	0	0	-1	1	-1	1	0	0	0	0	1	6	0	0	-1	0	0	0	-1	0	4	-1	-1	0	5	-2	0	0	0	0	-1	-1	1	-1	4	0	-3	16	-1	0	-1	25	-2	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	0	0	0	0	0	1	0	0	0	1	0	-1	0	1	-1	0	1	0	3	0	3	-6	-3	-1	5	-6	-2	0	0	1
OG0002038	-1	2	1	0	0	0	-1	3	-2	4	1	0	-1	-1	5	1	-2	2	-1	1	0	-1	0	1	2	0	0	-1	1	0	0	0	1	0	0	0	3	0	0	-1	0	2	-1	0	0	4	1	0	1	-1	5	-1	-1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	-1	1	2	-1	0	0	-1	-1	1	2	0	0	0	0	0	2	0	-1	0	0	-1	0	1	0	1	0	0	0	-1	1	2	-1	-1	-1	0	0
OG0002039	1	0	0	1	1	0	-1	5	2	-1	1	1	-1	-1	0	0	0	1	-1	1	1	0	-2	1	-1	0	0	0	1	0	0	0	1	1	0	-1	2	0	0	-1	0	2	-1	0	0	2	0	1	0	-1	0	2	-1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	1	-1	0	0	0	0	1	1	-1	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	1	0	2	0	-1	0	0	-1	0	0	0	0
OG0002040	0	4	-1	-1	2	1	-2	5	2	0	-1	0	0	-1	8	0	-2	1	-3	1	0	0	-1	0	-1	1	0	0	3	-1	0	0	0	2	-1	-1	1	2	-2	1	-1	5	0	0	0	-1	1	0	0	-1	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	1	0	-1	0	0	3	-1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	0	-1	0	-1	0	0	1	0	0	0	1	-1	-1	0	0	0	0	0	0	-1
OG0002044	0	0	-1	-1	0	1	-2	4	0	1	0	3	-2	0	2	0	1	0	-1	0	0	1	0	0	0	1	0	-1	2	-1	0	0	-1	0	0	0	0	0	0	2	-1	1	0	0	0	1	0	0	0	0	1	-1	1	0	0	0	0	-1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	-1	0	1	-1	-1	0	-1	0	0	0	0	0	1	0	0	0	0	-1	-1	0	0	0	0	1	1	-1	0	0	0	-1	0	0	-1
OG0002046	0	0	-1	0	0	0	4	-1	1	0	0	-1	1	4	0	1	5	-3	0	0	2	0	0	0	0	-1	0	0	0	-1	0	0	0	1	-1	-1	1	0	0	-2	1	1	0	3	1	0	0	0	1	0	8	-5	2	0	-1	-2	0	0	0	0	0	0	0	1	0	0	1	0	-1	0	1	-1	0	0	0	-1	-2	0	-2	0	0	0	0	0	0	0	0	0	-1	-1	0	1	0	1	0	0	-2	1	3	0	0	-1	0	1	1
OG0002047	0	0	0	0	0	1	-1	6	-2	3	0	0	0	-1	2	-1	1	0	0	0	0	0	0	-1	1	-1	0	0	2	-1	0	0	0	2	0	-1	1	1	-1	-1	-2	14	0	0	0	6	0	-1	0	-1	2	-1	-1	0	0	-1	0	-1	0	1	1	0	0	1	1	0	0	-1	0	0	0	1	-1	0	0	0	-1	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	1	0	2	0	4	-3	-2	-1	1	-2	-1	0	0	1
OG0002048	0	1	0	-1	2	1	0	1	0	1	0	-1	1	-1	4	1	0	0	-1	0	0	4	0	-1	2	-1	0	0	3	-1	0	0	0	0	0	-1	2	0	-1	0	-2	6	-1	0	0	9	-1	-1	1	-1	0	-1	0	0	0	0	0	0	0	1	2	0	2	0	0	0	1	-1	0	0	0	2	-1	0	-1	0	0	1	-2	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	1	0	2	-2	-1	0	2	-3	0	0	0	0
OG0002049	-1	1	1	-1	2	0	-1	3	0	0	0	0	0	0	0	0	2	0	0	0	2	0	-1	0	1	0	0	0	1	0	0	0	0	0	-1	0	2	0	0	1	0	2	0	0	0	1	0	0	0	0	0	-1	1	0	0	0	2	1	0	0	1	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	-1	0	-1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	1	0	-1	0	0	-1	0	0	0	0
OG0002050	1	0	0	0	0	3	0	1	-2	2	1	-2	1	0	0	2	0	1	-1	1	0	3	-2	2	1	-1	1	1	1	0	-1	0	-1	2	0	0	1	0	0	0	2	-1	3	0	0	2	0	-1	1	0	0	0	3	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	-1	0	0	-1	1	0	-1	0	1	-1	0	0	0	1	0	0	0	-1	0	0	-1	0	0	0	1	0	0	0	1	-1	1	-1	0	2	0	0
OG0002051	-3	4	0	3	-1	0	-2	6	3	-1	0	-2	5	-2	0	0	0	1	-5	8	2	0	0	-1	0	0	0	0	2	0	3	0	0	-1	1	-1	7	1	-3	2	0	0	0	0	0	0	-1	1	2	-1	3	-1	0	0	0	0	1	1	0	1	-1	0	0	2	1	0	1	-1	1	0	-1	0	1	0	0	3	0	0	-1	0	0	-1	0	0	0	0	0	0	0	1	0	2	-1	-1	0	0	0	0	1	0	0	1	0	0	0
OG0002052	0	1	0	0	3	-1	-1	0	-2	1	0	0	4	-1	-1	-1	15	-5	-3	1	6	1	1	-1	0	2	0	0	1	0	0	-1	0	0	0	0	1	0	1	-1	1	3	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	2	0	1	2	2	4	1	-3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0002054	0	0	5	-3	3	5	1	0	-2	1	0	2	-2	-2	2	1	-1	0	-1	0	1	3	-2	0	2	0	0	0	3	0	0	0	0	0	0	-1	3	1	-1	0	-1	4	0	0	0	0	1	0	0	0	3	-1	0	0	0	1	1	0	-3	1	7	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	-1	-1	0	-1	0	0	0	0	0	0	0	-1	0	1	0	0	0	2	-1	-1	0	0	0	0	-1	0	0
OG0002057	0	0	2	-1	0	0	1	0	-3	10	0	-2	0	2	-1	4	3	-4	-1	0	1	1	-2	3	1	-2	0	0	0	0	-1	1	-1	2	-1	0	1	0	0	3	-2	-1	0	0	0	1	0	0	0	0	1	-1	0	0	0	0	0	1	-1	0	1	0	2	1	1	1	2	-1	-1	-1	1	0	0	1	-2	-1	-2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
OG0002059	0	1	-1	0	3	-2	-3	4	2	2	2	0	-1	3	-1	-1	4	-1	-2	2	0	9	-4	2	-1	0	-1	0	-1	0	1	0	-1	-1	-1	-1	0	1	0	1	0	1	-1	0	0	-1	1	0	0	0	0	-1	-1	0	0	1	0	0	0	1	0	0	3	1	0	2	3	0	0	-1	0	-3	-1	0	1	0	0	3	-2	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0002060	0	2	0	0	-1	5	-1	5	0	2	0	0	0	0	1	3	0	-1	0	1	0	-1	0	0	6	-2	0	0	0	-1	0	0	1	2	0	-1	0	0	2	0	0	20	-1	0	0	23	-2	0	2	-2	3	-1	-1	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	-1	0	0	0	-1	0	0	-1	0	1	1	3	0	2	-7	-2	-1	5	-6	-1	0	0	1
OG0002061	0	-2	3	-1	1	0	3	-1	-2	4	0	0	0	0	3	0	-2	4	0	-1	0	0	0	0	5	-1	0	0	15	-3	0	0	0	0	-1	0	1	-1	1	0	-1	4	0	0	0	3	0	0	0	0	3	-1	-1	0	0	0	1	1	-1	0	1	0	0	1	2	0	0	0	-2	0	1	1	-1	1	1	-1	-1	0	-1	0	0	0	-1	0	2	0	0	-1	0	0	0	0	0	1	0	1	-1	-2	0	1	-1	-1	-1	0	1
OG0002070	1	0	0	-1	1	1	-1	1	0	0	1	0	0	0	0	-1	-1	4	-1	0	0	0	0	-1	0	-2	0	1	0	1	1	2	-1	0	0	-1	2	1	-2	0	-1	3	0	0	0	0	0	1	0	-1	0	2	-1	0	0	0	0	1	0	0	2	0	1	1	0	0	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	-1	0	0	0	-1	0	0	0	1
OG0002071	2	0	0	0	2	-1	-1	4	0	1	0	3	-1	0	0	0	0	0	0	1	0	0	0	1	1	-1	0	-1	1	-1	0	0	-2	1	0	0	1	0	0	-1	1	1	0	0	0	0	0	0	1	0	-2	2	5	0	-1	-1	-1	0	1	-1	0	0	0	1	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	-1	-1	0	-1	0	0	0	0	0	-1	0	-1	0	-1	0	0	1	0
OG0002072	-1	2	0	0	0	2	0	1	0	1	0	0	0	0	0	5	0	-2	0	0	0	0	-1	3	5	-1	0	0	0	0	0	0	0	0	-1	-1	0	-2	4	0	-1	13	0	0	0	17	-1	0	1	-1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	2	-1	-1	0	0	1	0	1	0	-1	0	0	0	0	-1	0	0	0	1	1	2	0	3	-4	-3	0	4	-4	-1	-1	0	0
OG0002073	-1	1	1	-1	1	0	0	-1	8	-3	1	4	-1	0	-1	-1	11	-4	-1	-1	6	4	0	0	1	-2	0	-1	0	0	2	2	-2	0	0	0	0	0	0	-1	0	1	0	0	0	2	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	1	1	1	-1	2	2	1	3	1	-1	-1	1	0	2	1	-4	1	-2	0	0	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0
OG0002075	0	1	-1	-1	1	2	-2	4	1	1	0	0	1	1	-1	0	-1	1	0	1	-1	1	0	0	2	0	0	0	1	0	1	0	-1	3	0	0	1	0	0	0	-1	4	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	1	1	0	1	1	-1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	-2	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	-1
OG0002078	0	0	0	0	0	0	-1	1	-1	3	1	1	0	1	-1	-1	0	2	-1	0	2	1	0	0	0	-1	0	0	0	1	2	0	-2	0	0	0	2	1	-1	0	0	0	0	0	0	0	3	-1	0	-1	1	-2	3	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	-1	2	0	-1	0	0	0	0	0	0	0	0	-1	0	0	2	0	0	0	0	0	0	0	1	1	-1	0	0	-1
OG0002079	1	-1	0	0	3	-1	-1	3	-1	4	-1	0	-1	2	1	4	0	-1	0	0	0	1	-1	1	2	-1	0	-1	2	-1	0	1	0	2	0	2	0	0	1	1	-2	4	1	0	0	1	-1	0	-1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	-1	0	1	0	-1	0	-1	-1	-1	0	-1	-1	0	0	0	0	1	0	-1	0	0	0	0	0	0	1	1	2	0	-1	-2	0	0	0	0	0	-1
OG0002083	0	0	0	-1	0	1	-1	3	-2	3	4	1	-1	-2	2	-1	0	0	1	-2	0	2	-2	1	0	0	1	0	2	0	0	0	0	1	0	0	2	0	0	1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1	1	1	2	0	-1	1	-1	0	0	-1	-1	1	-1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1
OG0002084	0	1	0	0	0	2	20	-5	10	-4	-2	2	0	-4	18	3	0	-2	-1	-1	12	0	0	0	0	0	2	0	-1	1	0	0	0	0	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	1	0	0	0	0	5	5	0	3	-2	-2	1	0	8	-2	-2	-5	0	-9	-1	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	-1	0	1	0	1	0	0	-1	0	0	0	0	0
OG0002093	0	1	0	-1	4	0	1	-1	-1	4	0	1	-1	0	3	0	1	0	-1	0	1	2	-2	1	0	0	1	0	-1	0	0	0	-1	0	1	0	0	-1	1	-1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0	-1	0	0	0	-1	0	-1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	-1	1	1	0	-1	0	-2
OG0002094	0	-1	0	0	0	1	-1	0	-2	3	0	0	0	1	0	0	0	0	0	0	0	13	-1	0	1	0	0	0	2	0	1	0	0	0	0	0	4	0	0	0	0	2	1	0	0	0	0	0	0	0	2	-1	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	2	-3	-1	0	0	0	0	1	0	0	0	0	-1	0	1	-1	0	0	1	0	0	-1	0	0	-1	0	0	1
OG0002095	0	2	-1	0	3	0	-1	3	-2	5	0	2	-1	1	-1	0	1	-1	-1	0	1	-1	0	2	1	-1	0	-1	0	-1	0	1	-1	0	0	-1	0	-1	0	1	-1	0	0	0	0	3	0	0	0	-1	7	-3	0	0	0	0	0	0	1	0	2	-1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	-1	0	0	0	-1	2	-1	-1	0	0	1
OG0002096	1	0	0	-1	0	0	-1	2	-1	3	0	0	1	2	0	0	0	1	-1	0	2	0	-1	4	0	-1	0	0	1	0	2	2	-3	-1	0	-1	0	2	-1	-1	0	1	0	0	0	0	-1	0	0	0	1	-2	7	0	-1	-1	0	0	0	0	1	0	0	1	0	0	2	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	-1	0	0	-1	0	0	1	-1
OG0002097	0	1	1	-1	5	-1	0	1	-2	4	2	1	-2	0	-1	4	0	-1	0	1	0	3	-1	0	1	1	0	0	4	-1	0	1	0	1	1	-1	0	0	0	0	0	4	0	1	0	5	0	0	0	0	-1	4	-1	0	0	1	0	2	1	-1	0	0	0	0	1	0	0	0	1	0	0	-1	0	1	-1	-1	0	1	-1	0	1	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	-1	-1	0	0	-1	0	0	0	1
OG0002098	1	0	0	-1	2	-1	-1	4	-1	2	-1	4	-2	0	0	0	0	0	0	0	0	3	0	-1	1	-1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	-2	5	0	0	0	-1	2	0	0	0	1	-1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	-1	0	0	0	1	1	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	2	-1	-1	0	0	0	-1	0	0	0
OG0002099	0	0	4	-2	4	1	-1	2	1	4	1	1	-1	-1	0	0	2	-3	0	-1	1	0	0	0	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	-1	6	-1	0	0	1	0	0	0	1	1	-1	1	0	0	0	1	1	-1	1	4	0	0	2	0	2	3	-1	1	-1	-1	0	0	0	0	0	-2	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	0	0	0	0	-1	0	0	0
OG0002100	-2	2	2	0	2	0	-1	1	1	0	0	0	0	-1	4	-1	-1	0	-8	2	25	2	1	-1	0	0	0	0	3	-1	1	0	-1	0	0	0	1	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	-1	0	1	5	2	-4	-2	7	-6	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	-1	0	0	0
OG0002101	-1	4	-1	0	1	-1	-5	17	-2	3	0	0	0	-1	6	-1	0	0	0	0	0	3	-1	0	1	-1	0	0	5	-1	0	0	0	0	0	0	1	-1	0	0	-1	6	0	0	0	4	1	0	0	0	2	-1	0	0	0	0	1	1	3	1	0	0	1	1	2	-1	0	-1	-1	0	0	1	-1	0	0	-1	0	0	-1	0	0	0	-1	0	0	0	-1	0	0	-1	0	1	0	1	0	4	-1	-2	0	1	-1	-2	0	0	0
