FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0000096	10	18	9	4	10	16	17	22	19	34	17	26	13	19	31	26	22	16	8	17	23	13	0	8	12	4	9	21	20	11	10	10	2	14	8	4	13	9	7	17	5	26	12	9	8	18	30	16	13	24	51	37	14	17	15	12	10	10	12	8	11	12	13	17	19	20	24	20	19	19	21	24	22	23	20	20	15	11	6	11	9	13	14	13	14	12	10	7	13	9	7	9	8	15	15	17	13	12	10	18	22	19	18	20	35
OG0000098	20	29	28	23	45	37	15	34	20	30	26	17	16	25	26	25	19	24	14	23	22	23	18	15	10	8	8	7	11	8	9	6	9	11	3	5	9	7	6	9	7	17	7	6	6	36	18	8	6	8	4	2	3	7	9	14	21	24	24	26	36	14	18	21	23	23	24	23	22	18	24	24	23	23	22	21	19	19	17	11	10	9	8	9	9	10	9	8	9	6	6	7	7	13	11	12	9	8	7	20	16	10	8	5	4
OG0000100	11	13	8	22	47	33	10	26	15	17	19	21	19	17	21	15	25	23	12	19	26	11	9	11	10	9	12	8	19	7	13	4	3	9	8	9	15	11	6	9	10	27	9	10	10	23	24	17	15	15	23	17	24	18	16	15	16	12	12	23	34	13	13	15	16	16	16	17	18	19	18	20	20	19	22	21	17	11	10	11	10	10	10	10	11	9	9	5	14	10	10	11	9	16	15	17	12	11	10	20	21	18	16	20	20
OG0000101	18	10	13	9	28	19	19	24	30	22	25	27	24	21	20	22	21	15	8	4	24	18	5	24	19	3	14	14	13	9	7	15	2	18	13	16	20	14	20	7	12	18	12	8	8	15	7	18	17	18	18	7	12	12	12	13	13	13	13	14	20	14	17	20	21	22	24	22	24	25	21	20	19	20	19	17	9	17	15	12	11	12	13	12	11	13	9	8	13	14	16	18	17	13	13	14	11	11	9	13	12	16	17	12	12
OG0000103	13	11	15	15	32	20	13	38	32	36	50	42	46	50	26	42	55	25	11	13	47	71	3	6	4	3	2	2	5	2	4	2	3	2	3	3	5	3	4	3	3	10	4	5	4	10	3	3	3	3	3	1	2	4	5	9	12	13	12	16	22	10	21	26	25	32	33	38	44	44	40	33	34	38	38	32	17	27	9	5	4	3	2	3	3	3	3	3	4	3	3	4	4	5	5	6	4	4	4	6	4	3	3	3	2
OG0000104	16	15	22	12	32	42	17	48	27	22	39	66	40	42	33	38	79	15	15	17	26	20	11	9	6	6	8	5	8	4	3	4	5	4	1	2	5	3	2	2	1	2	2	3	3	3	4	6	3	3	7	1	5	5	5	10	15	17	16	18	30	11	16	23	27	27	25	34	40	48	36	33	31	36	39	25	19	16	12	7	6	6	6	5	5	4	4	4	3	2	2	3	3	3	2	2	2	2	3	3	4	4	3	5	4
OG0000105	13	18	13	22	33	24	14	28	22	35	26	16	18	27	28	21	25	17	19	26	25	30	6	13	10	3	7	9	16	12	13	8	7	12	4	6	6	6	7	8	6	9	8	8	7	21	16	13	14	11	31	7	9	11	11	13	16	15	15	21	26	13	17	20	20	23	26	24	23	19	26	26	24	22	21	24	23	19	12	10	8	10	9	11	13	11	11	9	9	6	6	6	6	11	9	8	7	8	8	15	15	14	13	11	14
OG0000106	49	55	29	34	45	54	34	74	59	16	18	43	16	19	6	4	7	5	4	11	38	61	10	17	4	1	2	2	20	1	1	1	1	2	1	2	2	23	2	4	2	6	1	2	3	5	5	1	3	1	2	2	2	4	5	14	27	33	45	35	44	14	26	32	44	28	32	22	22	25	17	11	11	7	6	17	10	32	18	5	3	3	2	3	5	2	1	1	3	2	2	3	6	3	3	4	3	2	2	4	4	2	2	3	2
OG0000109	14	20	11	22	32	19	13	31	6	27	19	28	24	18	3	24	33	32	19	27	29	18	13	13	10	6	8	8	21	14	19	9	7	7	1	5	8	5	4	18	11	10	10	7	7	24	13	18	14	12	7	17	6	9	9	12	15	14	16	20	23	12	15	17	19	17	16	18	20	24	16	13	20	24	30	24	23	16	14	10	9	10	9	11	15	10	12	9	8	5	5	6	5	11	10	11	13	9	8	16	15	16	14	8	10
OG0000110	16	17	18	12	34	30	14	29	21	33	28	32	35	22	34	35	50	18	6	22	35	14	11	13	10	5	18	11	11	9	5	5	3	11	6	4	13	7	4	4	6	17	5	4	4	14	11	3	6	5	8	3	9	9	9	12	15	16	16	17	27	12	15	19	20	23	25	25	28	32	25	29	29	32	32	27	18	14	13	10	8	11	13	10	10	9	6	5	8	7	6	8	6	8	7	9	6	5	4	10	9	5	5	8	6
OG0000111	23	30	22	18	12	43	20	32	26	13	4	6	5	12	11	4	34	52	1	16	41	36	13	21	17	4	4	7	17	1	12	3	4	9	1	5	19	11	8	4	1	47	3	5	4	55	7	6	17	8	9	6	7	10	11	15	19	22	25	20	23	15	19	19	23	16	18	11	7	6	12	13	17	17	33	22	13	24	19	11	10	8	6	8	8	8	8	5	10	6	7	11	10	14	12	17	5	6	5	22	12	10	11	9	8
OG0000114	9	3	6	5	16	22	2	27	21	43	33	37	29	9	72	21	31	12	9	8	31	3	0	2	0	0	0	0	0	0	0	0	0	0	2	6	5	4	4	15	8	2	28	76	91	37	32	9	11	10	1	0	0	3	4	4	6	6	6	8	15	3	5	12	12	21	27	24	30	32	22	36	27	23	21	23	12	3	2	0	0	0	0	0	0	0	0	0	7	5	5	5	4	16	18	10	11	34	66	24	22	13	11	1	1
OG0000115	11	11	18	10	61	60	17	24	14	20	12	11	8	18	28	25	15	8	7	12	21	21	4	8	14	5	11	13	18	8	4	8	0	10	9	16	28	12	12	13	7	27	11	11	11	19	8	12	13	10	9	10	13	13	13	14	16	15	12	21	47	13	14	16	19	16	17	15	12	10	18	21	19	19	14	17	12	14	8	11	10	11	12	10	11	8	5	4	13	12	15	18	14	14	14	17	12	12	11	14	11	11	11	12	10
OG0000116	26	14	10	14	38	24	19	30	35	47	22	17	15	19	19	29	21	20	14	19	29	21	4	21	5	8	7	7	3	5	5	9	3	5	4	6	10	9	6	8	17	7	14	13	13	18	13	13	15	16	3	12	5	8	9	12	14	13	17	17	25	12	17	22	23	26	35	22	20	17	20	20	22	24	22	23	18	17	14	8	7	7	7	5	4	5	5	5	9	7	7	8	8	11	11	10	11	13	13	14	14	14	15	7	7
OG0000117	6	8	7	7	17	18	15	36	36	45	36	30	24	26	31	37	37	32	16	21	43	27	15	20	14	4	10	11	6	8	6	9	2	8	8	9	8	5	4	4	9	11	7	4	4	5	4	7	5	5	6	1	9	7	7	9	9	8	7	10	15	12	19	24	24	30	37	30	31	28	29	31	32	34	34	32	22	21	19	10	9	9	10	8	7	7	6	5	7	8	8	7	5	6	7	8	7	6	5	5	5	6	5	7	5
OG0000118	29	23	18	13	55	50	8	23	21	35	24	23	25	30	23	57	41	24	10	16	49	18	9	13	9	3	9	8	4	7	5	10	3	10	4	2	2	2	2	0	8	1	9	6	6	3	1	4	5	6	1	4	7	6	6	11	17	19	23	22	42	11	14	17	16	22	25	24	24	24	27	27	33	41	35	32	18	14	12	9	7	8	8	7	6	7	6	6	4	3	2	2	2	4	4	3	3	6	6	3	3	4	5	6	4
OG0000119	13	14	21	11	19	25	26	20	31	29	29	23	15	34	40	23	33	35	20	27	34	41	5	22	8	4	6	6	21	9	7	5	4	5	1	0	0	0	2	5	0	40	1	5	5	16	12	4	5	5	5	3	3	5	6	10	13	16	14	14	19	12	19	23	23	27	29	28	26	21	32	34	31	29	32	30	25	24	17	9	7	8	7	8	12	6	6	5	5	2	1	1	1	8	8	13	5	5	5	11	10	6	5	4	4
OG0000120	7	9	3	2	4	4	56	40	59	22	50	57	35	37	92	76	51	56	13	19	56	14	2	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	1	2	3	4	7	3	4	3	12	29	41	36	37	43	46	46	47	63	56	62	56	44	23	11	7	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1
OG0000121	8	30	8	11	77	68	5	30	15	30	19	29	35	27	9	13	21	15	6	13	16	14	2	4	3	8	8	5	7	2	5	7	1	6	10	10	36	10	10	14	6	19	4	4	4	17	3	5	6	5	14	8	26	16	15	14	16	13	15	23	55	11	12	15	15	18	20	20	22	28	20	14	14	15	17	14	11	10	5	7	6	6	6	5	5	5	5	4	13	12	13	18	12	11	9	12	10	5	4	11	6	5	5	17	13
OG0000122	8	16	11	11	29	13	13	24	14	25	31	11	25	19	14	19	21	20	10	25	19	22	16	15	8	5	6	5	14	5	7	5	3	10	6	7	19	13	5	10	6	63	7	8	7	39	8	10	11	8	10	6	23	15	14	13	13	12	12	14	18	12	16	18	18	19	19	20	23	19	19	17	18	19	20	18	17	18	16	8	7	7	6	8	9	8	7	5	13	9	9	12	10	17	17	25	12	10	8	21	13	11	10	15	10
OG0000123	11	12	18	8	17	13	30	46	24	52	31	33	28	39	33	24	29	23	12	22	36	16	10	19	11	11	11	10	24	5	13	6	0	9	3	1	2	5	2	4	0	8	3	4	2	4	4	2	3	4	16	5	6	7	7	10	11	13	12	11	13	13	18	27	34	31	34	32	31	31	34	32	29	26	26	28	20	16	15	12	11	11	11	11	12	10	9	5	4	3	2	2	3	4	4	5	3	3	3	4	4	3	3	7	8
OG0000124	21	16	13	3	29	20	7	28	25	36	58	44	35	22	49	40	85	43	10	26	65	22	5	25	3	0	3	1	2	4	1	2	0	2	0	1	1	0	1	1	2	1	1	1	1	2	0	1	1	2	0	1	0	2	2	6	9	12	16	9	19	7	14	19	17	27	29	34	44	41	32	41	43	46	56	43	25	17	15	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0000126	22	12	8	6	33	24	24	21	17	35	26	26	17	33	13	32	16	10	7	0	20	11	3	19	16	1	10	16	16	20	13	25	4	16	7	6	8	20	8	17	10	17	8	6	6	13	10	16	9	13	4	2	6	7	8	10	11	11	14	12	22	12	14	19	21	22	24	23	24	22	24	18	18	21	15	15	7	12	11	11	9	13	13	15	17	15	14	13	8	7	7	9	11	10	10	13	13	8	7	11	11	13	12	6	4
OG0000127	13	17	14	13	17	16	14	20	20	21	27	25	18	17	16	24	29	19	16	19	24	17	11	12	14	5	9	7	6	6	6	5	4	9	8	5	8	7	12	8	5	35	8	9	9	65	12	10	11	9	9	5	9	10	11	12	13	14	15	14	16	12	14	17	17	19	20	20	23	22	18	18	20	22	23	21	19	14	12	10	9	8	8	7	6	7	6	5	12	9	7	8	9	17	15	18	9	10	9	27	16	12	11	9	8
OG0000128	0	4	9	1	77	49	0	99	99	6	2	7	0	0	29	42	4	38	5	18	59	11	0	18	2	0	16	10	37	49	25	15	5	10	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	2	1	0	0	2	2	6	8	7	4	12	44	8	12	18	26	18	29	10	5	4	10	22	28	31	24	32	17	11	9	7	2	13	13	19	34	15	17	12	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1
OG0000129	13	12	8	3	21	20	20	39	29	30	35	43	32	46	35	31	41	25	11	24	40	24	13	23	8	7	8	7	9	8	7	4	2	13	4	4	7	5	4	3	2	2	3	4	5	3	5	3	3	3	1	1	0	2	3	7	8	9	11	8	16	11	18	24	27	29	29	34	35	36	38	35	33	32	32	31	22	20	18	9	8	9	8	9	9	9	7	4	3	4	4	5	5	3	3	2	2	3	4	3	3	3	3	1	1
OG0000130	14	10	6	1	37	16	10	24	18	43	9	5	19	11	39	47	45	6	6	4	41	9	1	10	19	1	18	17	15	13	5	19	0	21	7	11	4	3	13	1	17	12	13	13	14	20	1	18	22	23	1	0	0	3	5	7	8	8	10	8	18	9	10	14	15	17	24	15	11	11	17	28	29	34	28	26	9	8	6	10	9	13	16	14	14	14	9	8	7	7	8	6	7	10	11	11	9	12	13	13	10	16	20	1	1
OG0000132	15	8	12	3	13	10	16	19	42	27	46	41	32	39	30	24	51	27	10	12	37	27	15	19	9	6	8	8	10	10	8	9	2	10	5	5	6	4	4	4	7	8	6	3	3	7	6	6	9	7	1	1	0	3	5	8	8	10	11	7	10	11	17	21	19	29	32	34	39	37	35	31	29	29	35	26	15	20	18	9	8	9	8	9	10	9	8	6	5	5	5	5	4	5	5	6	6	5	3	6	6	6	7	1	1
OG0000133	8	11	12	7	13	16	20	23	16	24	21	13	15	20	15	22	23	16	9	9	25	17	8	14	16	9	11	10	17	11	11	9	4	12	7	10	8	10	9	12	8	31	14	13	13	50	17	9	16	11	10	3	5	8	9	10	10	11	10	10	13	12	14	17	20	18	19	18	18	15	18	17	18	20	20	18	11	14	12	12	12	12	11	12	13	11	10	8	11	9	9	9	9	17	17	19	13	15	14	26	18	13	13	7	6
OG0000134	8	12	6	16	84	30	6	39	15	9	19	18	14	13	11	15	12	9	7	15	21	41	9	31	26	6	7	6	35	18	14	9	10	27	1	1	10	5	2	8	6	20	5	5	5	3	14	4	2	3	2	16	12	10	10	13	14	10	10	21	40	15	19	18	19	15	13	15	17	16	13	12	13	13	11	15	12	26	22	14	14	13	8	18	23	19	14	11	6	3	3	5	4	6	7	11	8	6	5	5	7	4	3	10	9
OG0000138	30	39	19	20	29	25	12	23	24	22	15	35	11	18	26	14	32	30	10	19	30	77	12	9	2	10	7	4	13	6	6	5	3	6	4	6	4	4	2	8	1	4	4	5	8	9	3	4	4	3	1	0	0	3	5	12	18	22	30	21	25	13	20	19	18	20	22	19	18	20	20	23	22	21	27	23	17	31	16	9	7	7	6	7	8	6	5	4	5	5	5	4	3	5	5	4	4	5	6	6	4	4	4	1	1
OG0000141	13	15	18	16	29	20	16	32	18	36	43	30	32	31	28	26	28	23	9	19	35	24	9	16	9	8	9	9	12	9	5	5	1	9	2	3	4	3	3	4	4	5	4	2	2	7	4	6	6	6	3	2	0	3	4	10	14	15	14	17	22	12	17	22	23	26	26	30	35	32	30	28	27	26	26	26	18	18	14	10	9	9	9	9	10	8	5	4	4	3	3	3	3	4	4	4	4	3	2	5	5	6	6	2	2
OG0000142	10	10	17	14	14	17	15	14	14	19	10	7	4	16	15	13	12	19	9	10	19	23	5	17	13	11	8	8	18	6	7	9	4	8	22	13	35	14	16	17	5	24	21	7	7	9	16	12	10	10	3	20	33	19	17	15	14	14	11	14	15	14	15	15	15	15	16	13	10	7	14	14	14	14	15	14	11	17	13	12	12	10	9	9	10	8	7	7	17	19	18	22	17	15	16	17	13	15	9	12	13	12	11	20	14
OG0000144	11	9	11	12	28	31	10	17	15	30	20	28	21	16	26	27	24	20	9	22	46	19	3	16	7	3	8	7	7	8	2	5	2	10	11	9	27	6	13	5	9	17	2	7	7	6	8	9	8	7	9	5	13	10	10	11	12	11	10	15	24	11	13	15	14	18	20	20	21	23	20	24	26	25	23	29	20	14	11	8	6	7	7	7	7	7	4	4	9	10	11	15	11	8	8	10	8	5	6	7	8	8	8	10	8
OG0000147	15	18	14	13	21	28	12	30	9	26	12	18	11	14	16	15	8	18	7	31	16	23	6	13	6	6	8	5	7	9	19	5	5	8	3	3	10	1	8	5	7	62	7	7	7	45	6	10	5	6	22	8	11	12	12	13	15	15	16	16	21	12	15	16	18	15	16	14	13	14	14	15	15	14	13	16	17	16	11	9	7	8	7	8	8	9	10	6	11	6	5	6	5	16	16	24	10	10	8	21	11	9	6	12	13
OG0000149	22	16	14	23	40	45	18	49	10	21	13	15	14	15	20	13	14	20	11	17	27	22	7	14	6	4	4	5	20	3	4	3	3	12	3	2	5	6	6	11	5	25	3	4	3	39	9	3	7	3	14	3	4	8	9	12	17	16	18	25	36	11	15	19	26	17	16	16	14	14	16	18	18	16	17	20	16	16	12	8	6	7	5	8	9	8	5	3	8	5	4	5	6	11	10	14	10	5	4	17	10	5	5	7	7
OG0000152	24	14	8	17	24	27	9	22	16	19	21	37	13	20	38	54	55	20	17	21	42	29	6	29	9	4	6	6	8	4	3	3	3	4	1	1	1	2	3	7	4	3	2	3	3	7	5	2	3	3	3	8	1	4	4	9	12	12	16	17	22	10	15	16	15	18	18	21	22	23	24	32	35	42	38	33	23	20	18	7	7	6	6	5	5	4	3	3	3	1	1	1	2	3	3	3	4	3	3	4	4	3	3	3	4
OG0000154	8	11	9	6	65	92	2	100	4	16	30	70	38	9	19	39	42	15	14	10	25	13	9	8	0	1	2	1	1	2	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	4	4	1	1	1	3	6	8	6	5	7	11	10	10	18	56	6	11	17	26	16	12	20	31	44	16	19	22	29	28	20	14	11	9	2	1	1	1	1	1	1	0	0	2	0	0	0	0	2	1	1	0	1	1	3	3	1	1	6	5
OG0000155	21	34	21	7	20	25	9	25	16	12	27	28	24	39	16	26	59	23	8	16	24	27	5	4	11	2	6	5	6	5	15	3	2	9	1	3	12	3	8	5	3	18	3	2	2	27	2	5	5	6	5	2	1	4	5	9	13	19	24	13	19	10	13	15	16	17	15	23	25	26	27	22	23	27	34	20	14	14	7	8	7	7	6	7	6	8	8	4	5	3	4	7	6	7	6	8	5	3	2	10	5	5	5	3	3
OG0000156	35	57	37	15	97	86	7	30	30	5	7	23	2	9	44	25	9	9	5	28	49	17	2	17	2	0	1	1	1	5	17	2	7	2	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	2	3	3	10	25	34	41	32	70	8	11	13	15	13	14	13	10	10	15	27	26	21	12	31	21	12	10	3	2	2	1	2	2	3	7	5	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	2	0
OG0000158	21	22	12	6	93	58	1	70	74	6	13	20	3	3	54	25	17	39	7	8	79	25	2	10	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	1	0	2	2	6	12	14	19	18	54	6	13	18	22	20	26	17	14	12	16	32	32	28	27	37	14	15	9	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	2	3
OG0000159	22	30	19	24	88	65	16	21	13	24	15	13	14	13	41	28	39	20	11	22	42	32	4	6	9	2	5	5	12	4	3	2	1	10	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	1	0	0	2	2	10	20	21	24	32	60	10	14	16	18	17	18	17	15	14	19	29	29	29	29	30	20	16	8	7	6	6	5	6	7	6	3	2	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1
OG0000164	12	15	14	10	10	29	16	23	14	24	10	10	14	16	9	11	14	10	7	12	10	25	9	10	14	5	5	7	18	8	8	8	7	13	7	7	9	13	12	13	3	39	8	7	8	72	12	5	10	8	7	5	5	9	10	11	12	13	13	12	16	12	15	16	18	15	17	13	12	12	13	11	11	11	12	10	10	16	11	10	9	9	7	11	12	11	9	8	12	9	8	9	11	18	16	20	12	10	8	29	15	9	9	7	6
OG0000165	15	17	12	2	28	9	7	12	7	29	14	7	12	13	12	28	26	6	4	5	17	8	4	6	17	0	14	14	10	13	4	7	2	18	7	15	10	6	8	1	17	33	12	14	14	16	4	20	21	20	27	3	29	16	14	11	10	12	15	8	13	10	9	10	10	12	14	12	12	10	13	13	14	19	17	12	6	8	6	10	9	11	13	11	11	11	6	5	12	10	11	10	8	13	15	19	12	14	14	13	11	16	19	19	16
OG0000167	21	19	15	28	65	26	9	24	13	14	25	16	8	12	15	19	22	17	7	8	23	26	9	23	7	3	6	6	17	9	1	3	2	18	1	4	7	1	3	5	6	9	7	4	3	3	5	7	6	11	15	14	23	15	13	15	20	18	19	28	37	13	16	16	16	15	14	16	18	14	14	15	16	18	19	16	10	19	17	9	6	9	7	10	12	10	4	3	7	4	4	4	3	6	6	7	6	6	4	5	6	7	8	17	15
OG0000168	14	17	14	5	15	24	13	26	13	19	15	11	12	17	21	15	24	14	6	12	20	12	8	21	14	4	6	6	22	7	5	3	2	12	4	4	5	8	11	10	6	33	6	7	8	49	12	7	13	7	11	8	8	9	9	10	11	13	15	10	16	10	12	15	17	15	16	15	14	12	17	18	17	17	18	16	11	12	13	9	9	9	7	10	12	9	5	3	9	6	5	6	8	14	13	17	10	9	8	22	14	10	10	9	9
OG0000169	16	5	7	0	19	17	6	10	15	19	33	16	19	12	23	13	14	7	8	8	16	13	0	7	17	2	16	16	19	12	10	16	2	12	19	17	5	3	13	1	15	19	17	14	14	16	7	22	13	13	15	0	17	12	12	10	8	8	9	7	14	10	10	11	9	15	16	17	22	19	15	17	14	13	11	13	9	9	5	11	10	13	15	13	14	12	10	9	14	15	13	8	8	14	14	14	10	15	14	14	12	16	14	12	9
OG0000170	17	12	21	17	27	24	28	24	27	28	15	14	15	24	13	16	23	22	12	13	23	31	11	14	8	7	5	5	7	8	4	3	2	4	2	6	12	7	8	21	2	18	4	6	6	5	6	4	3	3	11	8	3	7	7	11	15	17	15	18	23	12	18	21	24	22	26	19	16	15	20	17	18	18	21	18	14	21	15	8	8	6	5	6	7	5	4	3	6	5	6	8	8	6	8	12	11	6	6	5	5	4	3	6	8
OG0000172	9	5	8	0	12	8	8	14	19	16	9	15	8	14	17	19	23	4	8	4	10	12	3	8	19	1	18	15	9	3	5	8	1	19	13	16	20	9	15	8	21	24	18	12	11	17	5	16	16	15	24	0	33	17	15	11	8	8	7	5	8	11	11	12	11	13	16	12	11	11	13	14	13	15	13	10	7	10	7	11	10	12	15	10	7	11	6	5	15	14	15	16	13	15	16	18	15	16	13	14	11	14	15	19	14
OG0000173	11	19	10	9	15	11	11	22	19	37	23	30	22	26	15	25	35	9	6	8	30	32	10	13	13	5	4	6	9	7	10	7	4	16	4	3	5	3	9	6	3	20	3	5	5	11	3	4	6	3	13	4	4	7	7	9	10	11	13	10	12	11	16	18	17	22	25	22	23	25	22	19	20	22	21	19	10	20	14	9	9	8	6	9	8	11	9	7	6	5	4	5	5	7	7	10	6	5	5	7	4	4	4	6	7
OG0000174	12	16	13	10	33	16	8	14	17	23	14	18	8	23	17	27	15	15	10	11	27	13	2	21	6	4	9	11	11	9	9	8	3	13	4	7	11	12	6	4	9	8	6	7	7	13	9	11	8	8	20	16	10	11	10	11	13	13	14	14	20	10	11	12	11	15	18	16	14	13	19	18	19	21	17	19	13	12	11	8	6	9	10	10	10	10	8	6	8	6	7	9	9	8	7	7	7	7	7	10	9	9	8	12	16
OG0000175	12	5	8	7	12	10	7	28	20	51	27	15	21	26	26	42	33	14	8	8	27	13	13	16	19	4	15	8	9	8	11	4	2	13	3	7	5	4	3	2	3	5	7	7	6	8	4	6	5	7	6	5	7	6	6	8	8	8	8	8	10	10	13	17	16	23	29	24	24	20	25	25	25	30	25	21	11	13	14	10	10	10	11	10	9	10	8	4	5	4	5	5	4	5	5	4	3	6	6	6	5	6	6	6	6
OG0000176	12	14	14	8	26	19	10	21	18	27	18	15	15	16	19	15	14	22	12	19	21	20	7	9	7	8	7	6	17	8	7	6	6	10	5	7	10	8	7	9	12	14	9	7	7	10	8	9	9	9	12	8	9	10	10	11	12	13	13	13	19	11	13	15	15	17	20	17	17	16	17	18	17	16	17	18	16	14	10	9	8	8	7	9	11	9	7	6	9	7	7	8	8	9	9	11	11	8	7	9	9	9	9	10	10
OG0000178	6	4	5	20	25	28	37	62	51	12	11	30	14	14	83	35	14	45	17	35	60	14	1	7	2	0	1	1	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	5	8	6	5	17	23	6	13	25	40	25	27	23	18	20	26	47	42	36	31	43	31	11	6	3	2	2	1	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
OG0000179	0	0	0	0	1	1	0	20	57	11	44	80	16	20	58	76	41	44	27	43	84	12	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	2	5	11	10	22	26	30	38	41	32	48	55	59	48	59	42	5	0	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
OG0000180	6	7	7	4	17	17	12	13	17	29	11	20	7	21	12	42	19	6	7	2	17	10	1	11	40	1	22	11	16	11	10	28	17	34	1	2	4	2	2	11	11	5	6	7	8	11	7	10	12	14	15	5	2	5	5	7	7	7	7	8	14	10	11	13	13	16	20	15	13	13	17	15	17	23	16	13	7	9	7	13	15	15	16	17	15	22	17	20	4	2	2	2	2	6	6	7	10	6	7	8	8	10	12	5	7
OG0000181	19	2	5	7	41	33	6	18	9	16	18	13	9	15	14	18	16	4	5	9	13	5	5	9	8	0	6	18	9	13	20	16	0	4	4	9	6	15	7	6	10	19	13	12	12	12	3	13	15	12	4	0	64	16	13	11	11	8	8	14	29	9	9	11	11	12	12	13	14	12	14	14	13	14	11	11	8	7	7	8	5	9	10	9	10	8	11	9	10	7	8	8	10	11	12	13	9	12	12	10	8	11	13	19	5
OG0000182	12	17	11	15	27	17	6	20	14	22	14	17	16	19	15	11	10	15	8	16	16	10	8	11	12	5	7	7	14	9	14	8	7	9	7	8	16	10	10	10	10	30	7	7	7	12	16	9	8	8	12	5	8	9	9	10	12	12	13	15	19	9	10	12	12	14	16	15	15	16	16	15	14	12	12	14	12	10	10	8	8	8	7	9	10	9	10	8	9	8	9	11	10	10	11	16	12	8	7	11	12	10	9	9	8
OG0000183	16	19	18	9	30	17	14	23	17	16	10	13	9	9	14	12	18	13	3	13	15	15	9	23	10	5	10	7	16	14	16	8	3	16	1	2	4	6	3	2	2	75	2	4	4	29	6	5	7	1	16	1	6	8	8	11	13	16	17	13	19	11	13	15	17	14	16	12	11	11	11	12	12	13	14	12	9	14	15	10	8	10	9	12	14	13	12	7	7	3	3	4	4	10	11	20	5	5	4	14	8	6	5	7	7
OG0000184	15	13	8	9	50	36	8	18	13	15	13	14	13	23	21	14	15	11	7	7	12	23	8	10	15	6	9	7	12	10	6	5	2	7	4	4	4	2	5	14	5	17	13	9	9	15	12	10	9	11	11	12	10	10	10	11	12	11	13	16	33	11	13	13	13	14	14	15	14	14	18	18	14	14	13	11	8	15	11	10	10	9	8	9	10	7	6	4	8	5	4	4	4	10	11	12	10	11	10	12	11	10	10	10	11
